Areaname,,Resident population: Median age (April 1 - complete count) 2010
UNITED STATES,,37.2
ALABAMA,,37.9
Autauga, AL,37
Baldwin, AL,41.1
Barbour, AL,39
Bibb, AL,37.8
Blount, AL,39
Bullock, AL,38.5
Butler, AL,40.1
Calhoun, AL,38.2
Chambers, AL,41.5
Cherokee, AL,43.9
Chilton, AL,37.6
Choctaw, AL,43.4
Clarke, AL,40.2
Clay, AL,42
Cleburne, AL,40.6
Coffee, AL,37.6
Colbert, AL,41.8
Conecuh, AL,43
Coosa, AL,44.2
Covington, AL,42.4
Crenshaw, AL,40.7
Cullman, AL,39.9
Dale, AL,36.1
Dallas, AL,37.7
DeKalb, AL,37.5
Elmore, AL,37.8
Escambia, AL,39.2
Etowah, AL,40.2
Fayette, AL,42.5
Franklin, AL,37.8
Geneva, AL,42
Greene, AL,41.8
Hale, AL,40
Henry, AL,42.8
Houston, AL,38.5
Jackson, AL,41.4
Jefferson, AL,37.1
Lamar, AL,43.5
Lauderdale, AL,40.4
Lawrence, AL,40.6
Lee, AL,29.5
Limestone, AL,38.4
Lowndes, AL,40.6
Macon, AL,36.3
Madison, AL,37.3
Marengo, AL,40.4
Marion, AL,42.8
Marshall, AL,38.2
Mobile, AL,36.6
Monroe, AL,40.1
Montgomery, AL,34.9
Morgan, AL,39
Perry, AL,37.2
Pickens, AL,41.9
Pike, AL,31.4
Randolph, AL,41.2
Russell, AL,35.8
St. Clair, AL,38.6
Shelby, AL,36.9
Sumter, AL,37.7
Talladega, AL,39.3
Tallapoosa, AL,42.4
Tuscaloosa, AL,31.2
Walker, AL,41.2
Washington, AL,39.7
Wilcox, AL,38.8
Winston, AL,43.1
ALASKA,,33.8
Aleutians East, AK,42.1
Aleutians West, AK,40.7
Anchorage, AK,32.9
Bethel, AK,26.2
Bristol Bay, AK,42.8
Denali, AK,41.5
Dillingham, AK,29
Fairbanks North Star, AK,31
Haines, AK,46.9
Hoonah-Angoon, AK,46
Juneau, AK,38.1
Kenai Peninsula, AK,40.6
Ketchikan Gateway, AK,38.4
Kodiak Island, AK,32.5
Lake and Peninsula, AK,30.8
Matanuska-Susitna, AK,34.8
Nome, AK,27.6
North Slope, AK,35.1
Northwest Arctic, AK,25.7
Petersburg, AK,41.5
Prince of Wales-Hyder, AK,39.9
Sitka, AK,38.2
Skagway, AK,41.2
Southeast Fairbanks, AK,37.4
Valdez-Cordova, AK,39.8
Wade Hampton, AK,21.9
Wrangell, AK,46.7
Yakutat, AK,39.7
Yukon-Koyukuk, AK,35.3
ARIZONA,,35.9
Apache, AZ,32.4
Cochise, AZ,39.7
Coconino, AZ,31
Gila, AZ,47.9
Graham, AZ,31.6
Greenlee, AZ,34.8
La Paz, AZ,53.9
Maricopa, AZ,34.6
Mohave, AZ,47.6
Navajo, AZ,34.7
Pima, AZ,37.7
Pinal, AZ,35.3
Santa Cruz, AZ,35.6
Yavapai, AZ,49.2
Yuma, AZ,33.8
ARKANSAS,,37.4
Arkansas, AR,40.7
Ashley, AR,40.3
Baxter, AR,50.6
Benton, AR,34.3
Boone, AR,41.4
Bradley, AR,40.3
Calhoun, AR,43.4
Carroll, AR,44
Chicot, AR,41.8
Clark, AR,33.5
Clay, AR,43.2
Cleburne, AR,46.8
Cleveland, AR,40.2
Columbia, AR,37
Conway, AR,40.5
Craighead, AR,33.2
Crawford, AR,37.6
Crittenden, AR,34.2
Cross, AR,39.7
Dallas, AR,42.7
Desha, AR,38.7
Drew, AR,36.9
Faulkner, AR,31.5
Franklin, AR,39.8
Fulton, AR,47
Garland, AR,44.4
Grant, AR,39.5
Greene, AR,37.9
Hempstead, AR,37.7
Hot Spring, AR,40.1
Howard, AR,38.4
Independence, AR,39
Izard, AR,47.3
Jackson, AR,40.5
Jefferson, AR,37.4
Johnson, AR,37.2
Lafayette, AR,43.3
Lawrence, AR,40.9
Lee, AR,39.8
Lincoln, AR,38
Little River, AR,41.2
Logan, AR,41.4
Lonoke, AR,35.3
Madison, AR,40.9
Marion, AR,50.1
Miller, AR,37.2
Mississippi, AR,34.9
Monroe, AR,44.2
Montgomery, AR,46.8
Nevada, AR,41.6
Newton, AR,46
Ouachita, AR,42.1
Perry, AR,41.6
Phillips, AR,36.9
Pike, AR,40.2
Poinsett, AR,39.8
Polk, AR,43.1
Pope, AR,35.1
Prairie, AR,44.5
Pulaski, AR,36
Randolph, AR,41.9
St. Francis, AR,37.2
Saline, AR,38.8
Scott, AR,39.8
Searcy, AR,46.8
Sebastian, AR,36.7
Sevier, AR,33.7
Sharp, AR,47
Stone, AR,47.7
Union, AR,40.1
Van Buren, AR,46.6
Washington, AR,30.7
White, AR,36
Woodruff, AR,43.3
Yell, AR,37.8
CALIFORNIA,,35.2
Alameda, CA,36.6
Alpine, CA,46.7
Amador, CA,48.2
Butte, CA,37.2
Calaveras, CA,49.2
Colusa, CA,33.5
Contra Costa, CA,38.5
Del Norte, CA,39.1
El Dorado, CA,43.6
Fresno, CA,30.6
Glenn, CA,35.3
Humboldt, CA,37.1
Imperial, CA,31.9
Inyo, CA,45.6
Kern, CA,30.7
Kings, CA,31.1
Lake, CA,45
Lassen, CA,37.1
Los Angeles, CA,34.8
Madera, CA,33
Marin, CA,44.5
Mariposa, CA,49.2
Mendocino, CA,41.5
Merced, CA,29.6
Modoc, CA,46.1
Mono, CA,37.2
Monterey, CA,32.9
Napa, CA,39.7
Nevada, CA,47.6
Orange, CA,36.2
Placer, CA,40.3
Plumas, CA,49.6
Riverside, CA,33.7
Sacramento, CA,34.8
San Benito, CA,34.3
San Bernardino, CA,31.7
San Diego, CA,34.6
San Francisco, CA,38.5
San Joaquin, CA,32.7
San Luis Obispo, CA,39.4
San Mateo, CA,39.3
Santa Barbara, CA,33.6
Santa Clara, CA,36.2
Santa Cruz, CA,36.9
Shasta, CA,41.8
Sierra, CA,50.9
Siskiyou, CA,47
Solano, CA,36.9
Sonoma, CA,39.9
Stanislaus, CA,32.9
Sutter, CA,34.5
Tehama, CA,39.5
Trinity, CA,49.3
Tulare, CA,29.6
Tuolumne, CA,47.3
Ventura, CA,36.2
Yolo, CA,30.4
Yuba, CA,32.1
COLORADO,,36.1
Adams, CO,32.4
Alamosa, CO,32.9
Arapahoe, CO,35.7
Archuleta, CO,48.4
Baca, CO,47.4
Bent, CO,39.8
Boulder, CO,35.8
Broomfield, CO,36.4
Chaffee, CO,47.4
Cheyenne, CO,42.7
Clear Creek, CO,46.6
Conejos, CO,38.2
Costilla, CO,49
Crowley, CO,38.9
Custer, CO,53.3
Delta, CO,45.6
Denver, CO,33.7
Dolores, CO,44.7
Douglas, CO,36.6
Eagle, CO,34
Elbert, CO,43.8
El Paso, CO,34.1
Fremont, CO,43.6
Garfield, CO,34.5
Gilpin, CO,45.6
Grand, CO,41.2
Gunnison, CO,34.3
Hinsdale, CO,47.1
Huerfano, CO,51.8
Jackson, CO,47.3
Jefferson, CO,40.4
Kiowa, CO,47.4
Kit Carson, CO,39.7
Lake, CO,35
La Plata, CO,38.4
Larimer, CO,35.5
Las Animas, CO,43.9
Lincoln, CO,40.9
Logan, CO,38.4
Mesa, CO,38.1
Mineral, CO,53.1
Moffat, CO,35.8
Montezuma, CO,42.9
Montrose, CO,42
Morgan, CO,36
Otero, CO,40.9
Ouray, CO,50
Park, CO,46.9
Phillips, CO,42.8
Pitkin, CO,42
Prowers, CO,36.7
Pueblo, CO,38.7
Rio Blanco, CO,38
Rio Grande, CO,41
Routt, CO,38.9
Saguache, CO,43.3
San Juan, CO,43.8
San Miguel, CO,39.3
Sedgwick, CO,49.2
Summit, CO,36.4
Teller, CO,47
Washington, CO,44.2
Weld, CO,33.1
Yuma, CO,38.5
CONNECTICUT,,40
Fairfield, CT,39.5
Hartford, CT,39.9
Litchfield, CT,44.4
Middlesex, CT,43.1
New Haven, CT,39.3
New London, CT,40.4
Tolland, CT,38.3
Windham, CT,39.2
DELAWARE,,38.8
Kent, DE,36.6
New Castle, DE,37.2
Sussex, DE,45.4
DISTRICT OF COLUMBIA,,33.8
District of Columbia,,33.8
FLORIDA,,40.7
Alachua, FL,30.1
Baker, FL,36
Bay, FL,39.5
Bradford, FL,39.5
Brevard, FL,45.5
Broward, FL,39.7
Calhoun, FL,39.7
Charlotte, FL,55.9
Citrus, FL,54
Clay, FL,38
Collier, FL,46.9
Columbia, FL,39.9
DeSoto, FL,38.1
Dixie, FL,45.4
Duval, FL,35.8
Escambia, FL,37.6
Flagler, FL,47.5
Franklin, FL,42.4
Gadsden, FL,38.9
Gilchrist, FL,40.6
Glades, FL,43.1
Gulf, FL,42.7
Hamilton, FL,38.1
Hardee, FL,32.8
Hendry, FL,32.8
Hernando, FL,47.7
Highlands, FL,51.5
Hillsborough, FL,36.1
Holmes, FL,41.3
Indian River, FL,49.1
Jackson, FL,40.5
Jefferson, FL,44.1
Lafayette, FL,36.2
Lake, FL,45.6
Lee, FL,45.6
Leon, FL,29.6
Levy, FL,45
Liberty, FL,37
Madison, FL,40.2
Manatee, FL,45.7
Marion, FL,47.3
Martin, FL,49.7
Miami-Dade, FL,38.2
Monroe, FL,46.4
Nassau, FL,42.9
Okaloosa, FL,38.3
Okeechobee, FL,38.6
Orange, FL,33.7
Osceola, FL,35.6
Palm Beach, FL,43.5
Pasco, FL,43.6
Pinellas, FL,46.3
Polk, FL,39.8
Putnam, FL,43.4
St. Johns, FL,42.2
St. Lucie, FL,42.4
Santa Rosa, FL,39.2
Sarasota, FL,52.5
Seminole, FL,38.2
Sumter, FL,62.7
Suwannee, FL,42.2
Taylor, FL,41.1
Union, FL,39.1
Volusia, FL,45.3
Wakulla, FL,38.8
Walton, FL,42.1
Washington, FL,40.3
GEORGIA,,35.3
Appling, GA,38.1
Atkinson, GA,33.4
Bacon, GA,36.9
Baker, GA,41.6
Baldwin, GA,34.1
Banks, GA,38.4
Barrow, GA,33.6
Bartow, GA,36.2
Ben Hill, GA,37.1
Berrien, GA,38
Bibb, GA,35.6
Bleckley, GA,35.9
Brantley, GA,37.8
Brooks, GA,40.3
Bryan, GA,35.7
Bulloch, GA,25.9
Burke, GA,35.9
Butts, GA,38.1
Calhoun, GA,38.7
Camden, GA,31.3
Candler, GA,37.6
Carroll, GA,33.5
Catoosa, GA,38.3
Charlton, GA,38.2
Chatham, GA,34
Chattahoochee, GA,24
Chattooga, GA,39.3
Cherokee, GA,36.3
Clarke, GA,25.9
Clay, GA,45.8
Clayton, GA,31.6
Clinch, GA,36.8
Cobb, GA,35.4
Coffee, GA,34.8
Colquitt, GA,34.8
Columbia, GA,36.8
Cook, GA,36.4
Coweta, GA,36.6
Crawford, GA,41.5
Crisp, GA,38.1
Dade, GA,39
Dawson, GA,40.6
Decatur, GA,37.7
DeKalb, GA,34.3
Dodge, GA,38.5
Dooly, GA,40
Dougherty, GA,33.2
Douglas, GA,35
Early, GA,39.3
Echols, GA,31.4
Effingham, GA,35.1
Elbert, GA,41.1
Emanuel, GA,36.8
Evans, GA,35.9
Fannin, GA,48.3
Fayette, GA,42.4
Floyd, GA,37.6
Forsyth, GA,36.9
Franklin, GA,40.9
Fulton, GA,34.2
Gilmer, GA,43.4
Glascock, GA,39.3
Glynn, GA,39.4
Gordon, GA,36
Grady, GA,37.8
Greene, GA,46.4
Gwinnett, GA,33.7
Habersham, GA,38.6
Hall, GA,34.5
Hancock, GA,43
Haralson, GA,38.5
Harris, GA,42
Hart, GA,42.6
Heard, GA,39.1
Henry, GA,35.3
Houston, GA,34.5
Irwin, GA,38.8
Jackson, GA,37.1
Jasper, GA,39
Jeff Davis, GA,36
Jefferson, GA,38.8
Jenkins, GA,38.2
Johnson, GA,40.4
Jones, GA,38.7
Lamar, GA,37.7
Lanier, GA,33.4
Laurens, GA,38
Lee, GA,36
Liberty, GA,27.9
Lincoln, GA,45
Long, GA,30.6
Lowndes, GA,29.9
Lumpkin, GA,36.1
McDuffie, GA,38.4
McIntosh, GA,44.4
Macon, GA,38.2
Madison, GA,39.4
Marion, GA,40.8
Meriwether, GA,41
Miller, GA,41.7
Mitchell, GA,37.1
Monroe, GA,41.3
Montgomery, GA,37
Morgan, GA,41.3
Murray, GA,36.2
Muscogee, GA,33.5
Newton, GA,34.7
Oconee, GA,39.1
Oglethorpe, GA,40.1
Paulding, GA,33.8
Peach, GA,33.3
Pickens, GA,42.1
Pierce, GA,38.4
Pike, GA,38.5
Polk, GA,36.2
Pulaski, GA,41.1
Putnam, GA,43.5
Quitman, GA,46.4
Rabun, GA,45.8
Randolph, GA,42.8
Richmond, GA,33.2
Rockdale, GA,36.9
Schley, GA,37.1
Screven, GA,39.5
Seminole, GA,43.7
Spalding, GA,37.2
Stephens, GA,40.7
Stewart, GA,37.3
Sumter, GA,33.8
Talbot, GA,45.6
Taliaferro, GA,45.9
Tattnall, GA,36.6
Taylor, GA,39.7
Telfair, GA,39.2
Terrell, GA,39.6
Thomas, GA,39.6
Tift, GA,34.5
Toombs, GA,36
Towns, GA,51.1
Treutlen, GA,36.8
Troup, GA,36.3
Turner, GA,38.7
Twiggs, GA,45
Union, GA,50.7
Upson, GA,40.3
Walker, GA,39.7
Walton, GA,37.4
Ware, GA,38.4
Warren, GA,42.9
Washington, GA,38.9
Wayne, GA,37.6
Webster, GA,40.6
Wheeler, GA,37.9
White, GA,42.3
Whitfield, GA,34
Wilcox, GA,39.7
Wilkes, GA,43.4
Wilkinson, GA,41.1
Worth, GA,39.7
HAWAII,,38.6
Hawaii, HI,40.9
Honolulu, HI,37.8
Kalawao, HI,55.3
Kauai, HI,41.3
Maui, HI,39.6
IDAHO,,34.6
Ada, ID,34.8
Adams, ID,50
Bannock, ID,31.4
Bear Lake, ID,40.5
Benewah, ID,44.8
Bingham, ID,31.8
Blaine, ID,40.4
Boise, ID,48.4
Bonner, ID,45.8
Bonneville, ID,31.7
Boundary, ID,42.8
Butte, ID,41.7
Camas, ID,44.3
Canyon, ID,31.6
Caribou, ID,37.7
Cassia, ID,32
Clark, ID,32.7
Clearwater, ID,49
Custer, ID,48
Elmore, ID,30
Franklin, ID,31.5
Fremont, ID,33.5
Gem, ID,42.9
Gooding, ID,34.3
Idaho, ID,48
Jefferson, ID,30
Jerome, ID,31.7
Kootenai, ID,38.9
Latah, ID,28.3
Lemhi, ID,49.7
Lewis, ID,48
Lincoln, ID,32
Madison, ID,22.6
Minidoka, ID,35.3
Nez Perce, ID,40.8
Oneida, ID,39.1
Owyhee, ID,36
Payette, ID,37.2
Power, ID,33.2
Shoshone, ID,46.2
Teton, ID,33.2
Twin Falls, ID,34.4
Valley, ID,46.9
Washington, ID,43.6
ILLINOIS,,36.6
Adams, IL,40.7
Alexander, IL,41.1
Bond, IL,39.7
Boone, IL,36.8
Brown, IL,37.3
Bureau, IL,42.5
Calhoun, IL,44.6
Carroll, IL,46.5
Cass, IL,38.7
Champaign, IL,28.9
Christian, IL,41.6
Clark, IL,42.3
Clay, IL,42.2
Clinton, IL,39.3
Coles, IL,31.6
Cook, IL,35.3
Crawford, IL,41.7
Cumberland, IL,40.9
DeKalb, IL,29.3
De Witt, IL,41.7
Douglas, IL,38.7
DuPage, IL,38.2
Edgar, IL,43.2
Edwards, IL,42.7
Effingham, IL,39.2
Fayette, IL,39.9
Ford, IL,42.4
Franklin, IL,41.8
Fulton, IL,41.9
Gallatin, IL,44.4
Greene, IL,41.6
Grundy, IL,36.1
Hamilton, IL,43.1
Hancock, IL,44.6
Hardin, IL,46.3
Henderson, IL,47.2
Henry, IL,41.8
Iroquois, IL,43.4
Jackson, IL,29.1
Jasper, IL,42.7
Jefferson, IL,40.6
Jersey, IL,40.5
Jo Daviess, IL,47.1
Johnson, IL,42.2
Kane, IL,34.5
Kankakee, IL,36.7
Kendall, IL,32.9
Knox, IL,42
Lake, IL,36.7
LaSalle, IL,41
Lawrence, IL,39.7
Lee, IL,42
Livingston, IL,40.8
Logan, IL,39.4
McDonough, IL,28.9
McHenry, IL,38
McLean, IL,32.1
Macon, IL,40.3
Macoupin, IL,41.7
Madison, IL,38.6
Marion, IL,41.4
Marshall, IL,44.8
Mason, IL,44
Massac, IL,42.1
Menard, IL,42.6
Mercer, IL,43.7
Monroe, IL,41
Montgomery, IL,41.9
Morgan, IL,40.8
Moultrie, IL,40.3
Ogle, IL,40.7
Peoria, IL,36.8
Perry, IL,39.4
Piatt, IL,42.6
Pike, IL,42.5
Pope, IL,46.6
Pulaski, IL,43.2
Putnam, IL,45.2
Randolph, IL,41
Richland, IL,42.1
Rock Island, IL,40
St. Clair, IL,36.9
Saline, IL,41.7
Sangamon, IL,39.2
Schuyler, IL,43.6
Scott, IL,42.7
Shelby, IL,43.5
Stark, IL,43.8
Stephenson, IL,43.1
Tazewell, IL,39.8
Union, IL,42.9
Vermilion, IL,39.8
Wabash, IL,42
Warren, IL,39.6
Washington, IL,42.3
Wayne, IL,42.9
White, IL,45.2
Whiteside, IL,41.8
Will, IL,35.4
Williamson, IL,40.1
Winnebago, IL,38.3
Woodford, IL,39.6
INDIANA,,37
Adams, IN,34
Allen, IN,35.3
Bartholomew, IN,38.2
Benton, IN,40.1
Blackford, IN,42.4
Boone, IN,38.6
Brown, IN,46.7
Carroll, IN,40.9
Cass, IN,38.7
Clark, IN,37.9
Clay, IN,39.9
Clinton, IN,37.5
Crawford, IN,41.8
Daviess, IN,35.4
Dearborn, IN,40
Decatur, IN,38.7
DeKalb, IN,38.1
Delaware, IN,34.8
Dubois, IN,39.9
Elkhart, IN,34.9
Fayette, IN,40.8
Floyd, IN,39.1
Fountain, IN,41.6
Franklin, IN,40
Fulton, IN,40.3
Gibson, IN,39.9
Grant, IN,39.5
Greene, IN,41.1
Hamilton, IN,35.6
Hancock, IN,39.1
Harrison, IN,40.2
Hendricks, IN,36.7
Henry, IN,41.4
Howard, IN,40.7
Huntington, IN,39
Jackson, IN,38.7
Jasper, IN,38
Jay, IN,39
Jefferson, IN,39.7
Jennings, IN,38.4
Johnson, IN,36.8
Knox, IN,38.5
Kosciusko, IN,37.7
LaGrange, IN,30.4
Lake, IN,37.4
LaPorte, IN,39.6
Lawrence, IN,41.6
Madison, IN,39.2
Marion, IN,33.9
Marshall, IN,38.4
Martin, IN,41.8
Miami, IN,39.5
Monroe, IN,27.7
Montgomery, IN,39.4
Morgan, IN,39.9
Newton, IN,42.4
Noble, IN,37.1
Ohio, IN,43.7
Orange, IN,40.8
Owen, IN,42.4
Parke, IN,41.3
Perry, IN,40.4
Pike, IN,42.8
Porter, IN,38.4
Posey, IN,41.6
Pulaski, IN,41.7
Putnam, IN,37.9
Randolph, IN,40.8
Ripley, IN,39.2
Rush, IN,40.6
St. Joseph, IN,36.2
Scott, IN,39.3
Shelby, IN,39.9
Spencer, IN,41.9
Starke, IN,40.4
Steuben, IN,40.2
Sullivan, IN,39.8
Switzerland, IN,39.1
Tippecanoe, IN,27.7
Tipton, IN,42.6
Union, IN,40.3
Vanderburgh, IN,37.5
Vermillion, IN,41.9
Vigo, IN,36.1
Wabash, IN,41.2
Warren, IN,42.4
Warrick, IN,39.7
Washington, IN,39.2
Wayne, IN,40.2
Wells, IN,40.2
White, IN,41.9
Whitley, IN,40.1
IOWA,,38.1
Adair, IA,45.3
Adams, IA,46.7
Allamakee, IA,44
Appanoose, IA,44.2
Audubon, IA,47
Benton, IA,40.9
Black Hawk, IA,34.4
Boone, IA,40.8
Bremer, IA,39.3
Buchanan, IA,39
Buena Vista, IA,37.1
Butler, IA,43.8
Calhoun, IA,47.8
Carroll, IA,42.3
Cass, IA,45.1
Cedar, IA,42.4
Cerro Gordo, IA,43.3
Cherokee, IA,47
Chickasaw, IA,43.7
Clarke, IA,40.2
Clay, IA,42.5
Clayton, IA,45
Clinton, IA,41.4
Crawford, IA,38.4
Dallas, IA,34.3
Davis, IA,38.6
Decatur, IA,38.2
Delaware, IA,42.1
Des Moines, IA,41.5
Dickinson, IA,48.1
Dubuque, IA,38.6
Emmet, IA,41
Fayette, IA,43.2
Floyd, IA,43.3
Franklin, IA,42.8
Fremont, IA,45.1
Greene, IA,45.6
Grundy, IA,43
Guthrie, IA,44.8
Hamilton, IA,42.3
Hancock, IA,44.8
Hardin, IA,43.7
Harrison, IA,42.9
Henry, IA,40.2
Howard, IA,42.1
Humboldt, IA,44.3
Ida, IA,44.8
Iowa, IA,42.4
Jackson, IA,44
Jasper, IA,41.6
Jefferson, IA,43.5
Johnson, IA,29.3
Jones, IA,42.7
Keokuk, IA,43.8
Kossuth, IA,46.6
Lee, IA,42.6
Linn, IA,36.5
Louisa, IA,39.8
Lucas, IA,44.1
Lyon, IA,38.7
Madison, IA,39.8
Mahaska, IA,38.9
Marion, IA,38.6
Marshall, IA,39.6
Mills, IA,41.2
Mitchell, IA,44
Monona, IA,47.5
Monroe, IA,42.1
Montgomery, IA,44.6
Muscatine, IA,38.2
O'Brien, IA,43.6
Osceola, IA,43.5
Page, IA,43.7
Palo Alto, IA,43.9
Plymouth, IA,41.2
Pocahontas, IA,47.6
Polk, IA,34.7
Pottawattamie, IA,38.5
Poweshiek, IA,41
Ringgold, IA,45.6
Sac, IA,46.6
Scott, IA,37.7
Shelby, IA,45.4
Sioux, IA,32.7
Story, IA,26.7
Tama, IA,41.8
Taylor, IA,44.6
Union, IA,40.9
Van Buren, IA,43.3
Wapello, IA,39.8
Warren, IA,38.3
Washington, IA,41.6
Wayne, IA,45.3
Webster, IA,40
Winnebago, IA,43.5
Winneshiek, IA,39.4
Woodbury, IA,35.1
Worth, IA,43.8
Wright, IA,44.4
KANSAS,,36
Allen, KS,40.8
Anderson, KS,42.1
Atchison, KS,36.3
Barber, KS,45.8
Barton, KS,39.7
Bourbon, KS,38.2
Brown, KS,41.9
Butler, KS,37.2
Chase, KS,45.6
Chautauqua, KS,48.2
Cherokee, KS,40.5
Cheyenne, KS,50
Clark, KS,44.9
Clay, KS,43.3
Cloud, KS,42.2
Coffey, KS,43
Comanche, KS,47.4
Cowley, KS,38.5
Crawford, KS,32.6
Decatur, KS,51.4
Dickinson, KS,41.4
Doniphan, KS,39.6
Douglas, KS,28.4
Edwards, KS,44.8
Elk, KS,48.8
Ellis, KS,32.2
Ellsworth, KS,44.3
Finney, KS,30.2
Ford, KS,30.4
Franklin, KS,38.1
Geary, KS,27.7
Gove, KS,48.3
Graham, KS,49.4
Grant, KS,32.8
Gray, KS,34.7
Greeley, KS,46.6
Greenwood, KS,46.7
Hamilton, KS,33.5
Harper, KS,44.1
Harvey, KS,38.9
Haskell, KS,34.3
Hodgeman, KS,46.1
Jackson, KS,40.7
Jefferson, KS,42.6
Jewell, KS,52.5
Johnson, KS,36.4
Kearny, KS,35.5
Kingman, KS,44.5
Kiowa, KS,41.9
Labette, KS,40.5
Lane, KS,46.1
Leavenworth, KS,37.4
Lincoln, KS,46.4
Linn, KS,44.8
Logan, KS,44.9
Lyon, KS,32.5
McPherson, KS,41.4
Marion, KS,44.6
Marshall, KS,45.2
Meade, KS,38.8
Miami, KS,39.5
Mitchell, KS,45.6
Montgomery, KS,39.9
Morris, KS,47.2
Morton, KS,38.9
Nemaha, KS,42.5
Neosho, KS,40.2
Ness, KS,48.2
Norton, KS,43.5
Osage, KS,42.8
Osborne, KS,48.2
Ottawa, KS,42.7
Pawnee, KS,43.2
Phillips, KS,45.3
Pottawatomie, KS,34.8
Pratt, KS,40.9
Rawlins, KS,51.3
Reno, KS,39.9
Republic, KS,50.6
Rice, KS,39.3
Riley, KS,24.3
Rooks, KS,44.1
Rush, KS,48.7
Russell, KS,46.5
Saline, KS,37.8
Scott, KS,41.4
Sedgwick, KS,34.2
Seward, KS,28.9
Shawnee, KS,38.1
Sheridan, KS,46.9
Sherman, KS,42.1
Smith, KS,49.6
Stafford, KS,45.6
Stanton, KS,35.6
Stevens, KS,34.4
Sumner, KS,40.5
Thomas, KS,36.6
Trego, KS,49.3
Wabaunsee, KS,42.6
Wallace, KS,45.4
Washington, KS,46.4
Wichita, KS,40.3
Wilson, KS,43.1
Woodson, KS,48.2
Wyandotte, KS,32.8
KENTUCKY,,38.1
Adair, KY,39
Allen, KY,39.2
Anderson, KY,38.4
Ballard, KY,42.4
Barren, KY,39.7
Bath, KY,39.9
Bell, KY,41
Boone, KY,35.7
Bourbon, KY,40.7
Boyd, KY,41.8
Boyle, KY,40.6
Bracken, KY,39.2
Breathitt, KY,40
Breckinridge, KY,41.6
Bullitt, KY,38.2
Butler, KY,40.1
Caldwell, KY,42.6
Calloway, KY,34
Campbell, KY,37
Carlisle, KY,42.9
Carroll, KY,37.6
Carter, KY,39.3
Casey, KY,40.6
Christian, KY,28.9
Clark, KY,39.8
Clay, KY,37.7
Clinton, KY,41.6
Crittenden, KY,42.6
Cumberland, KY,43.8
Daviess, KY,38.8
Edmonson, KY,41.3
Elliott, KY,39.9
Estill, KY,41.3
Fayette, KY,33.7
Fleming, KY,40.1
Floyd, KY,39.9
Franklin, KY,39.8
Fulton, KY,42.8
Gallatin, KY,37.4
Garrard, KY,41.2
Grant, KY,35.3
Graves, KY,39.8
Grayson, KY,39.7
Green, KY,42.6
Greenup, KY,42
Hancock, KY,39.5
Hardin, KY,35
Harlan, KY,40.5
Harrison, KY,40.7
Hart, KY,40.1
Henderson, KY,39.8
Henry, KY,40.6
Hickman, KY,44.8
Hopkins, KY,40.4
Jackson, KY,39.5
Jefferson, KY,37.9
Jessamine, KY,35.8
Johnson, KY,40.4
Kenton, KY,36
